1,MI,KKR,MUMBAI
2,RCB,CSK,BENGALURU
3,PBKS,MI,CHANDIGARH
4,DC,MI,DELHI
5,PBKS,SRH,CHANDIGARH
6,MI,CSK,MUMBAI
7,CSK,RR,CHENNAI
8,KKR,RCB,KOLKATA
9,DC,KKR,DELHI
10,CSK,KKR,CHENNAI
11,MI,DC,MUMBAI
12,PBKS,RR,CHANDIGARH
13,CSK,SRH,CHENNAI
14,SRH,PBKS,HYDERABAD
15,RCB,DC,BENGALURU
16,DC,RCB,DELHI
17,RR,KKR,JAIPUR
18,RCB,KKR,BENGALURU
19,RCB,PBKS,BENGALURU
20,PBKS,KKR,CHANDIGARH
21,RR,DC,JAIPUR
22,KKR,CSK,KOLKATA
23,SRH,MI,HYDERABAD
24,RR,CSK,JAIPUR
25,CSK,MI,CHENNAI
26,MI,PBKS,MUMBAI
27,MI,RR,MUMBAI
28,CSK,PBKS,CHENNAI
29,DC,CSK,DELHI
30,KKR,RR,KOLKATA
31,CSK,RCB,CHENNAI
32,PBKS,DC,CHANDIGARH
33,SRH,RR,HYDERABAD
34,RCB,SRH,BENGALURU
35,KKR,SRH,KOLKATA
36,RCB,MI,BENGALURU
37,CSK,DC,CHENNAI
38,DC,SRH,DELHI
39,RCB,RR,BENGALURU
40,RR,MI,JAIPUR
41,SRH,DC,HYDERABAD
42,RR,SRH,JAIPUR
43,RR,PBKS,JAIPUR
44,SRH,CSK,HYDERABAD
45,SRH,KKR,HYDERABAD
46,MI,RCB,MUMBAI
47,RR,RCB,JAIPUR
48,KKR,MI,KOLKATA
49,PBKS,RCB,CHANDIGARH
50,SRH,RCB,HYDERABAD
51,PBKS,CSK,CHANDIGARH
52,DC,PBKS,DELHI
53,KKR,DC,KOLKATA
54,MI,SRH,MUMBAI
55,DC,RR,DELHI
56,KKR,PBKS,KOLKATA
